"reference","slug","module_reference","part_reference","concept","title","description","order","global_order","directory","permalink"
"introduction-informatique-introduction","introduction","informatique-web","introduction-informatique","","Introduction","- introduction au module 
- introduction à la partie","1","1","introduction-informatique","introduction-informatique/introduction"
"introduction-informatique-apprentissage","apprentissage","informatique-web","introduction-informatique","","Apprentissage","","2","2","introduction-informatique","introduction-informatique/apprentissage"
"introduction-informatique-concepts-base-informatique","concepts-base-informatique","informatique-web","introduction-informatique","concepts-base-informatique","Concepts de base de l'informatique","","3","3","introduction-informatique","introduction-informatique/concepts-base-informatique"
"introduction-informatique-fonctionnement-ordinateur","fonctionnement-ordinateur","informatique-web","introduction-informatique","fonctionnement-ordinateur","Fonctionnement de l'ordinateur","","4","4","introduction-informatique","introduction-informatique/fonctionnement-ordinateur"
"introduction-informatique-rôle-langages-programmation","rôle-langages-programmation","informatique-web","introduction-informatique","rôle-langages-programmation","Rôle des langages de programmation","","5","5","introduction-informatique","introduction-informatique/rôle-langages-programmation"
"introduction-informatique-conslusion","conslusion","informatique-web","introduction-informatique","","Conslusion","","6","6","introduction-informatique","introduction-informatique/conslusion"
"introduction-web-introduction","introduction","informatique-web","introduction-web","","Introduction","","1","7","introduction-web","introduction-web/introduction"
"introduction-web-définition-web-internet","définition-web-internet","informatique-web","introduction-web","définition-web-internet","Définition de Web et Internet","","2","8","introduction-web","introduction-web/définition-web-internet"
"introduction-web-définition-html-css-javascript","définition-html-css-javascript","informatique-web","introduction-web","définition-html-css-javascript","Définition de HTML, CSS, et JavaScript","","3","9","introduction-web","introduction-web/définition-html-css-javascript"
"introduction-web-concepts-client-serveur","concepts-client-serveur","informatique-web","introduction-web","concepts-client-serveur","Concepts de base : client/serveur, requête, réponse","","4","10","introduction-web","introduction-web/concepts-client-serveur"
"introduction-web-définition-http","définition-http","informatique-web","introduction-web","définition-http","Définition de HTTP","","5","11","introduction-web","introduction-web/définition-http"
"introduction-web-conslusion","conslusion","informatique-web","introduction-web","","Conslusion","","6","12","introduction-web","introduction-web/conslusion"
"environnement-développement-introduction","introduction","informatique-web","environnement-développement","","Introduction","","","13","environnement-développement","environnement-développement/introduction"
"environnement-développement-installation-éditeur-vs-code","installation-éditeur-vs-code","informatique-web","environnement-développement","installation-éditeur-vs-code","Installation d'un éditeur de code (VS Code)","","","16","environnement-développement","environnement-développement/installation-éditeur-vs-code"
"environnement-développement-configuration-vs-code","configuration-vs-code","informatique-web","environnement-développement","configuration-vs-code","Configuration de l'éditeur et des extensions utiles","","","17","environnement-développement","environnement-développement/configuration-vs-code"
"environnement-développement-réalisation","réalisation","informatique-web","environnement-développement","","Réalisation","","","21","environnement-développement","environnement-développement/réalisation"
"environnement-développement-conslusion","conslusion","informatique-web","environnement-développement","","Conslusion","Tutorat - questions","","23","environnement-développement","environnement-développement/conslusion"
"variable-affectation-introduction","introduction","programmation","variable-affectation","","Introduction","- introduction au module 
- introduction à la partie","","24","variable-affectation","variable-affectation/introduction"
"variable-affectation-mini-projet","mini-projet","programmation","variable-affectation","","Mini-projet","","","","variable-affectation","variable-affectation/mini-projet"
"variable-affectation-apprentissage","apprentissage","programmation","variable-affectation","","Apprentissage","","","","variable-affectation","variable-affectation/apprentissage"
"variable-affectation-installation-nodejs","installation-nodejs","programmation","variable-affectation","","installation-nodejs","","","","variable-affectation","variable-affectation/installation-nodejs"
"variable-affectation-variables-types-données","variables-types-données","programmation","variable-affectation","","variables-types-données","","","","variable-affectation","variable-affectation/variables-types-données"
"variable-affectation-opérateurs","opérateurs","programmation","variable-affectation","","opérateurs","","","","variable-affectation","variable-affectation/opérateurs"
"variable-affectation-réalisation","réalisation","programmation","variable-affectation","","Réalisation","","","","variable-affectation","variable-affectation/réalisation"
"variable-affectation-conslusion","conslusion","programmation","variable-affectation","","Conslusion","","","","variable-affectation","variable-affectation/conslusion"
"","","programmation","structures-contrôle","","Introduction","","","","",""
"","","programmation","structures-contrôle","","Mini-projet : page web","","","","",""
"","","programmation","structures-contrôle","","Apprentissage","","","","",""
"","","programmation","structures-contrôle","conditions","Structures de contrôle - conditions","","","","",""
"","","programmation","structures-contrôle","boucles","Structures de contrôle - boucles","","","","",""
"","","programmation","structures-contrôle","","Conception","","","","",""
"","","programmation","structures-contrôle","","Réalisation","","","","",""
"","","programmation","structures-contrôle","","Conslusion","","","","",""
