"self_learning","reference","title","title_en","description","directory","order"
"apprendre-html","introduction-html","Introduction à HTML","","","apprendre-html","1"
"apprendre-html","éléments-base-structure","Éléments de base et structure","","","apprendre-html","2"
"apprendre-html","formatage-organisation-contenu","Formatage et organisation du contenu","","","apprendre-html","3"
"apprendre-html","liens-navigation","Liens et navigation","","","apprendre-html","4"
"apprendre-html","images-multimédia","Images et multimédia","","","apprendre-html","5"
"apprendre-html","formulaires-interaction-utilisateur","Formulaires et interaction utilisateur","","","apprendre-html","6"
"apprendre-html","sémantique-accessibilité","Sémantique et accessibilité","","","apprendre-html","7"
"apprendre-html","interactivité","Interactivité","","","apprendre-html","20"
"apprendre-html","sujets-avancés","Sujets avancés","","","apprendre-html","21"
"apprendre-html","api","API (Interfaces de programmation d'applications)","","","apprendre-html","22"
